,name,start,end,college,lon,lat,loc,info,loc_type,desc
777,刘鹤,2014,2017,,116.4,39.9,北京市北京市北京市,中央财经,1,"2014—2017,　中央财经领导小组办公室主任,国家发展和改革委员会副主任、党组副书记"
778,刘鹤,2017,2018,,116.4,39.9,北京市北京市北京市,中央政治局,0,"2017—,　中央政治局委员,中央财经领导小组办公室主任,国家发展和改革委员会副主任、党组副书记"
779,刘士余,1987,1996,,121.47,31.23,上海市上海市上海市,国家经济体制改革委员会,3,"1987—1996,先后工作于上海市经济体制改革办公室、国家经济体制改革委员会、中国建设银行。"
780,刘士余,1996,1998,,116.4,39.9,北京市北京市北京市,中国人民银行,0,"1996—1998,任中国人民银行银行司助理巡视员、副司长；"
781,刘士余,1998,2002,,116.4,39.9,北京市北京市北京市,中国人民银行,0,"1998—2002,任中国人民银行银行监管二司副司长、司长；"
782,刘士余,2002,2004,,116.4,39.9,北京市北京市北京市,中国人民银行,0,"2002—2004,任中国人民银行办公厅主任、党委办公室主任；"
783,刘士余,2004,2006,,116.4,39.9,北京市北京市北京市,中国人民银行,0,"2004.07—2006.06,任中国人民银行党委委员、行长助理；"
784,刘士余,2006,2014,,116.4,39.9,北京市北京市北京市,中国人民银行,0,"2006.06—2014.10,任中国人民银行党委委员、副行长；"
785,刘士余,2014,2014,,116.4,39.9,北京市北京市北京市,中国农业银行,0,"2014.10—2014.12,任中国农业银行股份有限公司党委书记、执行董事候选人；[1]"
786,刘士余,2014,2016,,116.4,39.9,北京市北京市北京市,中国农业银行,0,"2014.12—2016.02,任中国农业银行党委书记、董事长；"
787,刘士余,2016,2016,,116.4,39.9,北京市北京市北京市,中国证券监督管理委员会,0,"2016.02—2016.3,任中国证券监督管理委员会主席、党委书记。"
788,刘士余,2016,2018,,116.4,39.9,北京市北京市北京市,中国证券监督管理委员会,0,"2016.3—,任中国证券监督管理委员会主席、党委书记、货币政策委员会委员"
789,刘万龙,2008,2011,,87.62,43.82,新疆维吾尔乌鲁木齐市乌鲁木齐市,新疆,1,"2008.02—2011,任新疆阿里军分区司令员；"
790,刘万龙,2011,2013,,116.4,39.9,北京市北京市北京市,南疆,0,"2011—2013,任南疆军区副司令员；"
791,刘万龙,2012,2013,,116.4,39.9,北京市北京市北京市,晋升为,1,2012.12—2013.08晋升为少将军衔；
792,刘万龙,2013,2014,,87.62,43.82,新疆维吾尔乌鲁木齐市乌鲁木齐市,新疆生产建设兵团,1,"2013.08—2014.03,任新疆生产建设兵团军事部部长；"
793,刘万龙,2014,2016,,103.82,36.07,甘肃省兰州市兰州市,甘肃省,1,"2014.03—2016.05,任甘肃省军区司令员；"
794,刘万龙,2016,2017,,103.82,36.07,甘肃省兰州市兰州市,甘肃省,1,"2016.05—2017.01,任甘肃省委常委、甘肃省军区司令员；"
795,刘万龙,2017,2018,,87.62,43.82,新疆维吾尔乌鲁木齐市乌鲁木齐市,新疆军区,1,"2017.01—,任新疆军区司令员。"
796,刘奇葆,1968,1972,,117.25,31.83,安徽省合肥市合肥市,安徽省,1,"1968—1972, 安徽省宿松县洲头公社金坝大队刘屋生产队指导员、金坝大队党支部委员,团支部书记；"
797,刘奇葆,1972,1974,安徽师范大学,116.4,39.9,北京市北京市北京市,安徽师范大学,1,"1972—1974, 安徽师范大学历史系历史学专业学习；"
798,刘奇葆,1974,1977,,117.25,31.83,安徽省合肥市合肥市,安徽省委,1,"1974—1977, 安徽省委宣传部理论研究室干部；"
799,刘奇葆,1977,1980,,117.25,31.83,安徽省合肥市合肥市,安徽省委,1,"1977—1980, 安徽省委办公厅秘书处秘书；"
800,刘奇葆,1980,1982,,117.25,31.83,安徽省合肥市合肥市,安徽省委,1,"1980—1982, 共青团安徽省委宣传部副部长；"
801,刘奇葆,1982,1983,,117.25,31.83,安徽省合肥市合肥市,安徽省委,1,"1982—1983, 共青团安徽省委副书记、党组成员兼宣传部部长；"
802,刘奇葆,1983,1985,,116.98,33.63,安徽省宿州市宿州市,宿州,3,"1983—1985, 共青团安徽省委书记、党组书记（其间：1984—1985,挂职任宿州市委副书记、市长）；"
803,刘奇葆,1985,1993,,116.4,39.9,北京市北京市北京市,共青团中央书记处,0,"1985—1993, 共青团中央书记处书记、共青团中央直属机关党委书记（其间：1992.09—1992.12中央党校省部级干部进修班学习）；"
804,刘奇葆,1993,1994,吉林大学,116.4,39.9,北京市北京市北京市,人民日报社,0,"1993—1994, 人民日报社副总编辑（1991—1993,吉林大学国民经济计划和管理专业在职研究生学习,获经济学硕士学位）；"
805,刘奇葆,1994,2000,,116.4,39.9,北京市北京市北京市,国务院,0,"1994—2000, 国务院副秘书长、机关党组成员；"
806,刘奇葆,2000,2006,,108.37,22.82,广西壮族自治区南宁市南宁市,广西壮族自治区,1,"2000—2006, 广西壮族自治区党委副书记、区党委党校校长；"
807,刘奇葆,2006,2007,,108.37,22.82,广西壮族自治区南宁市南宁市,广西壮族自治区,1,"2006—2007, 广西壮族自治区党委书记、区党委党校校长；"
808,刘奇葆,2007,2007,,108.37,22.82,广西壮族自治区南宁市南宁市,人大常委会,1,"2007—2007, 广西壮族自治区党委书记、区人大常委会主任；"
809,刘奇葆,2007,2008,,104.07,30.67,四川省成都市成都市,四川省委,1,"2007—2008, 四川省委书记；"
810,刘奇葆,2008,2012,,104.07,30.67,四川省成都市成都市,人大常委会,1,"2008—2012.11, 四川省委书记、省人大常委会主任；"
811,刘奇葆,2012,2013,,104.07,30.67,四川省成都市成都市,人大常委会,1,"2012.11—2013.01,中央政治局委员、中央书记处书记、中央宣传部部长,四川省人大常委会主任；"
812,刘奇葆,2013,2017,,116.4,39.9,北京市北京市北京市,中央政治局,0,"2013.01—2017.10,中央政治局委员、中央书记处书记、中央宣传部部长"
813,刘国中,1978,1982,,116.4,39.9,北京市北京市北京市,华东,0,"1978.10—1982.08, 华东工程学院炮弹系触发引信设计与制造专业学生"
814,刘国中,1982,1985,,126.53,45.8,黑龙江省哈尔滨市哈尔滨市,哈尔滨,3,"1982.08—1985.09, 黑龙江省哈尔滨建成机械厂干部"
815,刘国中,1985,1988,哈尔滨工业大学,116.4,39.9,北京市北京市北京市,哈尔滨工业大学,1,"1985.09—1988.09,哈尔滨工业大学金属材料及工艺系压力加工专业硕士研究生"
816,刘国中,1988,1990,哈尔滨工业大学,116.4,39.9,北京市北京市北京市,哈尔滨工业大学,1,"1988.09—1990.06, 哈尔滨工业大学管理学院系统工程专业学习"
817,刘国中,1990,1993,,126.53,45.8,黑龙江省哈尔滨市哈尔滨市,黑龙江省,1,"1990.06—1993.01, 黑龙江省经委综合规划处干部"
818,刘国中,1993,1996,,126.53,45.8,黑龙江省哈尔滨市哈尔滨市,黑龙江省政府,1,"1993.01—1996.06, 黑龙江省政府办公厅一处干部"
819,刘国中,1996,1998,,126.53,45.8,黑龙江省哈尔滨市哈尔滨市,黑龙江省政府,1,"1996.06—1998.12, 黑龙江省政府办公厅一处副处长"
820,刘国中,1998,2000,,126.53,45.8,黑龙江省哈尔滨市哈尔滨市,黑龙江省政府,1,"1998.12—2000.06, 黑龙江省政府办公厅一处处长"
821,刘国中,2000,2003,,126.53,45.8,黑龙江省哈尔滨市哈尔滨市,黑龙江省政府,1,"2000.06—2003.06, 黑龙江省政府研究室副主任"
822,刘国中,2003,2004,,126.53,45.8,黑龙江省哈尔滨市哈尔滨市,黑龙江省政府,1,"2003.06—2004.10, 黑龙江省政府研究室主任"
823,刘国中,2004,2007,,130.27,47.33,黑龙江省鹤岗市鹤岗市,鹤岗,3,"2004.10—2007.04, 黑龙江省鹤岗市委书记"
824,刘国中,2007,2011,,126.53,45.8,黑龙江省哈尔滨市哈尔滨市,黑龙江,1,"2007.04—2011.09, 黑龙江省委常委、秘书长"
825,刘国中,2011,2013,,126.53,45.8,黑龙江省哈尔滨市哈尔滨市,黑龙江,1,"2011.09—2013.10, 黑龙江省委常委、副省长"
826,刘国中,2013,2016,,116.4,39.9,北京市北京市北京市,中华全国总工会,0,"2013.10—2016.02, 中华全国总工会副主席、书记处书记、党组副书记,中央社会治安综合治理委员会委员（2014.06）,国务院扶贫开发领导小组成员（2015.11）"
827,刘国中,2016,2016,,104.07,30.67,四川省成都市成都市,中央社会治安综合治理委员会,1,"2016.02—2016.12, 四川省委副书记,中央社会治安综合治理委员会委员,国务院扶贫开发领导小组成员"
828,刘国中,2016,2017,,126.55,43.83,吉林省吉林市吉林市,中央社会治安综合治理委员会,3,"2016.12—2017.01, 吉林省委副书记,副省长、代省长,中央社会治安综合治理委员会委员,国务院扶贫开发领导小组成员"
